sample_id,category,split_role,label,defect_type,image_path,mask_path
d9520439023e53d52aa4c48c,metal_nut,fit,0,good,metal_nut/train/good/148.png,
d9540575a5a9e3153c7421ae,tile,fit,0,good,tile/train/good/185.png,
d9542eeae0cda4db1a514de7,bottle,fit,0,good,bottle/train/good/024.png,
d96c96a03b93bd4408a19cb4,tile,fit,0,good,tile/train/good/175.png,
d9740a68a4624323efc7f983,zipper,final_test,1,rough,zipper/test/rough/000.png,zipper/ground_truth/rough/000_mask.png
d98628f0fa5d5a60cc75002f,carpet,validation_normal,0,good,carpet/train/good/237.png,
d99bb5d213854e0aa3e85fef,carpet,validation_normal,0,good,carpet/train/good/030.png,
d99eba9422077921250f6472,wood,calibration_normal,0,good,wood/train/good/166.png,
d99f466e5410aa16b2b67054,metal_nut,validation_normal,0,good,metal_nut/train/good/146.png,
d9a7a53162e5e4b889c3499b,metal_nut,final_test,1,bent,metal_nut/test/bent/009.png,metal_nut/ground_truth/bent/009_mask.png
d9b16dac31bb5e94c02de304,wood,fit,0,good,wood/train/good/160.png,
d9b3bf7e7194057d7910fe2e,grid,fit,0,good,grid/train/good/261.png,
d9c0a4b85fd50f9666ac1aca,grid,validation_normal,0,good,grid/train/good/090.png,
d9c2816f890c7f5c5af384cc,pill,validation_normal,0,good,pill/train/good/203.png,
d9cb6f46aafd2755b98a5409,bottle,final_test,1,broken_small,bottle/test/broken_small/002.png,bottle/ground_truth/broken_small/002_mask.png
d9d68ed0c30f49efbf53c22e,wood,fit,0,good,wood/train/good/206.png,
d9f0fe420e20e67259c3edc4,wood,fit,0,good,wood/train/good/209.png,
da0065f8919e54cea9b008c3,zipper,fit,0,good,zipper/train/good/132.png,
da07ab93ca993d4ddacf5122,leather,calibration_normal,0,good,leather/train/good/137.png,
da1df67ba6a7d5d190fd9eb3,hazelnut,fit,0,good,hazelnut/train/good/111.png,
da209780a83467b783e16aa5,grid,calibration_normal,0,good,grid/train/good/091.png,
da4a2d0f64be1cbef0e13108,capsule,final_test,1,scratch,capsule/test/scratch/008.png,capsule/ground_truth/scratch/008_mask.png
da4d5aa25188fe302d43bc45,pill,final_test,1,crack,pill/test/crack/022.png,pill/ground_truth/crack/022_mask.png
da4e5b8285af8e92629e65ed,zipper,selection,1,split_teeth,zipper/test/split_teeth/014.png,zipper/ground_truth/split_teeth/014_mask.png
da5190bd62e5bd09d4b5798a,screw,selection,0,good,screw/test/good/025.png,
da57c16db1f8be9b50de96a1,hazelnut,calibration_normal,0,good,hazelnut/train/good/383.png,
da817c095198d51a2c701146,screw,fit,0,good,screw/train/good/240.png,
da89006ac34aac035c97c52c,bottle,fit,0,good,bottle/train/good/182.png,
daa1ecebc4de5f288c874fb5,zipper,final_test,1,combined,zipper/test/combined/015.png,zipper/ground_truth/combined/015_mask.png
daa41516827ab78c61e0eb29,transistor,validation_normal,0,good,transistor/train/good/182.png,
daa44be82860eeb017b1367d,wood,validation_normal,0,good,wood/train/good/199.png,
dac784d505cc253bf453efec,bottle,final_test,1,broken_large,bottle/test/broken_large/001.png,bottle/ground_truth/broken_large/001_mask.png
dacf9a032591b851ff7fb11d,wood,fit,0,good,wood/train/good/035.png,
dad624d266ac4df661013b53,screw,fit,0,good,screw/train/good/280.png,
daec5c52f5f75cbe455231c3,capsule,fit,0,good,capsule/train/good/044.png,
daeca44bd5b9cbea731b835d,screw,fit,0,good,screw/train/good/099.png,
daed048c8d4378904aefed6d,cable,selection,1,missing_wire,cable/test/missing_wire/009.png,cable/ground_truth/missing_wire/009_mask.png
daf327079dfadcfbdff7417a,tile,fit,0,good,tile/train/good/036.png,
daf794b5814328b3fe73faa7,screw,fit,0,good,screw/train/good/268.png,
db11bb6be97bf551435b4e46,zipper,fit,0,good,zipper/train/good/131.png,
db2582d9ac98f61774497072,carpet,final_test,0,good,carpet/test/good/017.png,
db460bd9491057bca71d3656,cable,final_test,1,combined,cable/test/combined/008.png,cable/ground_truth/combined/008_mask.png
db5e71e21563e96a27b9929a,capsule,fit,0,good,capsule/train/good/218.png,
db61e0258e874fd667f4875c,cable,final_test,0,good,cable/test/good/051.png,
db67e862b8599346bd246b25,hazelnut,final_test,1,hole,hazelnut/test/hole/003.png,hazelnut/ground_truth/hole/003_mask.png
db82464671854ad2f878da6f,cable,final_test,1,missing_wire,cable/test/missing_wire/000.png,cable/ground_truth/missing_wire/000_mask.png
db860aa09181e404e70c0bd2,tile,selection,1,crack,tile/test/crack/005.png,tile/ground_truth/crack/005_mask.png
db9099f789b1b6f109ddc1a5,transistor,fit,0,good,transistor/train/good/038.png,
db9bdf1ab83328151c752438,hazelnut,selection,1,cut,hazelnut/test/cut/013.png,hazelnut/ground_truth/cut/013_mask.png
dbaa385a27f2734f9bac4b2e,zipper,fit,0,good,zipper/train/good/146.png,
dbbe44ba1b24bbf188e82281,metal_nut,selection,1,bent,metal_nut/test/bent/023.png,metal_nut/ground_truth/bent/023_mask.png
dbc614868904883c73e66d99,pill,selection,1,combined,pill/test/combined/011.png,pill/ground_truth/combined/011_mask.png
dbc69ca7cc5798255dad34fc,grid,selection,1,thread,grid/test/thread/006.png,grid/ground_truth/thread/006_mask.png
dbc9670ba9bf9a13b8d0f787,pill,validation_normal,0,good,pill/train/good/185.png,
dbce095a0d492deb5de7dae9,bottle,fit,0,good,bottle/train/good/097.png,
dbd06831c5ef9b78cb49ecde,tile,calibration_normal,0,good,tile/train/good/000.png,
dbd77e1e7fcf0dc05da32cb6,hazelnut,calibration_normal,0,good,hazelnut/train/good/151.png,
dbdb69339cab93be4ac71751,leather,calibration_normal,0,good,leather/train/good/067.png,
dbea993182e74c21245ff17f,pill,fit,0,good,pill/train/good/087.png,
dc16cbaca3a409f54c9ca135,hazelnut,fit,0,good,hazelnut/train/good/267.png,
dc1d69d8e4ac317b93af465b,tile,fit,0,good,tile/train/good/076.png,
dc64a4df2421149f8097ac9d,metal_nut,validation_normal,0,good,metal_nut/train/good/047.png,
dc761048a91ccb3bd53c8b72,zipper,final_test,0,good,zipper/test/good/029.png,
dc7865bdba9a506815aa1522,leather,fit,0,good,leather/train/good/079.png,
dc787fda2430e679624f8021,zipper,fit,0,good,zipper/train/good/133.png,
dc8b88c0244ef99e40185e50,hazelnut,fit,0,good,hazelnut/train/good/304.png,
dc91a453f8089a73ab8ea332,zipper,fit,0,good,zipper/train/good/063.png,
dc928fcbc69c734c85bb98a2,leather,final_test,1,cut,leather/test/cut/013.png,leather/ground_truth/cut/013_mask.png
dca0ed3980ca7baeba278275,carpet,fit,0,good,carpet/train/good/145.png,
dcaa2261980f38208be984df,wood,calibration_normal,0,good,wood/train/good/102.png,
dcc1588f4768e00c54f03054,pill,selection,1,crack,pill/test/crack/013.png,pill/ground_truth/crack/013_mask.png
dcc2769fdbbbf0c2e11f65f9,grid,fit,0,good,grid/train/good/212.png,
dcc6db4d73c3276c92960056,cable,final_test,1,cut_inner_insulation,cable/test/cut_inner_insulation/012.png,cable/ground_truth/cut_inner_insulation/012_mask.png
dcc7a4ee26f3100086bb79ad,transistor,fit,0,good,transistor/train/good/089.png,
dcdfd8e1fe386f7b281b3599,screw,final_test,1,manipulated_front,screw/test/manipulated_front/016.png,screw/ground_truth/manipulated_front/016_mask.png
dce4f86533ac2437ead5ceab,hazelnut,fit,0,good,hazelnut/train/good/049.png,
dce8c880d82422c22071de5b,tile,final_test,1,glue_strip,tile/test/glue_strip/008.png,tile/ground_truth/glue_strip/008_mask.png
dceb156a5f839fe7004941f1,wood,fit,0,good,wood/train/good/038.png,
dd0f10e5eac070db625350d5,capsule,fit,0,good,capsule/train/good/084.png,
dd132eeed9c44efed9ddb968,pill,fit,0,good,pill/train/good/165.png,
dd163afe62f3ee608e091e99,carpet,fit,0,good,carpet/train/good/259.png,
dd238ef00ee05ad3e92ce757,hazelnut,fit,0,good,hazelnut/train/good/269.png,
dd2c04d853324ddbfc227a44,grid,final_test,1,bent,grid/test/bent/010.png,grid/ground_truth/bent/010_mask.png
dd3571188446c7aa32328022,toothbrush,selection,0,good,toothbrush/test/good/007.png,
dd4d6e4047c304e2186b4b2f,screw,fit,0,good,screw/train/good/178.png,
dd67c55a1b010242eff4ca51,metal_nut,selection,1,flip,metal_nut/test/flip/002.png,metal_nut/ground_truth/flip/002_mask.png
dd6b2ff24cf52fb3e59c24c1,capsule,final_test,1,faulty_imprint,capsule/test/faulty_imprint/018.png,capsule/ground_truth/faulty_imprint/018_mask.png
dd6d20998eaaa75d30b9c344,transistor,fit,0,good,transistor/train/good/027.png,
dd75ff5f8032cc7cbd8bf3c0,pill,selection,1,faulty_imprint,pill/test/faulty_imprint/011.png,pill/ground_truth/faulty_imprint/011_mask.png
dd80fe67277ed2915f545d83,cable,final_test,0,good,cable/test/good/020.png,
dd82cc30addc867d94ef9220,leather,fit,0,good,leather/train/good/122.png,
dd914d791733503c3d2a9081,hazelnut,validation_normal,0,good,hazelnut/train/good/055.png,
ddaa601246d86faeeee2a38a,tile,fit,0,good,tile/train/good/136.png,
dde0db0bf4180219c4c493cc,cable,final_test,0,good,cable/test/good/003.png,
ddf0c2cef5e3ff14924afbad,zipper,validation_normal,0,good,zipper/train/good/173.png,
ddff40deed94881fb5eb5cfb,zipper,fit,0,good,zipper/train/good/136.png,
de0ce7d866a085685b71cee2,pill,calibration_normal,0,good,pill/train/good/183.png,
de1ca5fd391b4f2ebf4db846,leather,validation_normal,0,good,leather/train/good/047.png,
de2e63aa6db7af0fcaa85387,metal_nut,selection,1,scratch,metal_nut/test/scratch/009.png,metal_nut/ground_truth/scratch/009_mask.png
de33eea2db3d2d10ae48ee0b,zipper,fit,0,good,zipper/train/good/074.png,
de37241c38dc941ebe7423a7,hazelnut,fit,0,good,hazelnut/train/good/110.png,
de3bbf3cf44707224d5d08c2,bottle,selection,1,broken_large,bottle/test/broken_large/010.png,bottle/ground_truth/broken_large/010_mask.png
de3d2d69855c2f17185e1d3b,metal_nut,validation_normal,0,good,metal_nut/train/good/151.png,
de3fd4cf773de5b7ccee2e90,capsule,calibration_normal,0,good,capsule/train/good/165.png,
de527bc64a30302d593b48fa,bottle,validation_normal,0,good,bottle/train/good/027.png,
de694d3b7a97c59df0e5d3f6,cable,final_test,0,good,cable/test/good/037.png,
de6c2f996ddca863d41fcc9f,toothbrush,final_test,0,good,toothbrush/test/good/008.png,
de72570e75a8a75ab7ab8f9f,bottle,fit,0,good,bottle/train/good/187.png,
de7499731342b592c705e6c5,leather,fit,0,good,leather/train/good/229.png,
de810d70402d5768a93f29ed,bottle,fit,0,good,bottle/train/good/077.png,
de95cdffbd49fb302094cbbc,pill,fit,0,good,pill/train/good/230.png,
de99d2931a86d032188bb645,screw,fit,0,good,screw/train/good/289.png,
dea82e310354d964393588ec,zipper,fit,0,good,zipper/train/good/011.png,
deab03800870f098dc82e106,transistor,validation_normal,0,good,transistor/train/good/155.png,
deacf2b57e390612535775dd,transistor,calibration_normal,0,good,transistor/train/good/092.png,
deadddf33f3f9a28fefb07ab,pill,fit,0,good,pill/train/good/240.png,
deaed172bc6044484ada8e87,pill,final_test,1,color,pill/test/color/017.png,pill/ground_truth/color/017_mask.png
deb85f3bdb21ca2250a32d5b,wood,selection,0,good,wood/test/good/014.png,
ded7e4ae4f1b35dd94c79a51,transistor,validation_normal,0,good,transistor/train/good/080.png,
dee201df1430c0989dba9af4,metal_nut,selection,1,color,metal_nut/test/color/016.png,metal_nut/ground_truth/color/016_mask.png
defabfffe158902c35127deb,carpet,calibration_normal,0,good,carpet/train/good/192.png,
df0b5762d260d3c437449495,metal_nut,selection,1,bent,metal_nut/test/bent/014.png,metal_nut/ground_truth/bent/014_mask.png
df1c4cb74842333667b32029,carpet,fit,0,good,carpet/train/good/194.png,
df293e8181c245cad90dd3ad,hazelnut,calibration_normal,0,good,hazelnut/train/good/000.png,
df4f5a338de21eac726e4627,wood,fit,0,good,wood/train/good/091.png,
df52b21dc8688c2ce9fa324d,transistor,selection,1,misplaced,transistor/test/misplaced/002.png,transistor/ground_truth/misplaced/002_mask.png
df5f8b9e0bd6680079110951,screw,calibration_normal,0,good,screw/train/good/035.png,
df6427ea433dd633fd647988,transistor,fit,0,good,transistor/train/good/010.png,
df70447506000751d1bad81f,pill,final_test,1,crack,pill/test/crack/015.png,pill/ground_truth/crack/015_mask.png
df7a6059c094dbae828f3009,metal_nut,final_test,1,color,metal_nut/test/color/020.png,metal_nut/ground_truth/color/020_mask.png
df7b2d79a25c1b78f2d338e7,zipper,validation_normal,0,good,zipper/train/good/062.png,
df81dd2be8a22f19a1840f19,zipper,selection,1,split_teeth,zipper/test/split_teeth/012.png,zipper/ground_truth/split_teeth/012_mask.png
df84ce157a356d40611957ac,hazelnut,validation_normal,0,good,hazelnut/train/good/038.png,
df8a6069e58afe9025d22b68,leather,selection,1,fold,leather/test/fold/007.png,leather/ground_truth/fold/007_mask.png
dfa9b401ba977842451e1c0b,tile,fit,0,good,tile/train/good/052.png,
dfb0041b4d8da85f67129bb0,carpet,final_test,1,hole,carpet/test/hole/007.png,carpet/ground_truth/hole/007_mask.png
dfb549d29424d110c4a10a5f,capsule,final_test,1,crack,capsule/test/crack/019.png,capsule/ground_truth/crack/019_mask.png
dfb9cfdd80158c4703106085,leather,fit,0,good,leather/train/good/052.png,
dfc1f5d13c6e68ac3cd8e782,transistor,calibration_normal,0,good,transistor/train/good/180.png,
dfc2be5b4f6fce5d7756e864,transistor,calibration_normal,0,good,transistor/train/good/153.png,
dfdabc6613d360dcbf506d37,pill,fit,0,good,pill/train/good/259.png,
dfe1b58d6b389e3a0f9e7c8f,carpet,fit,0,good,carpet/train/good/048.png,
dfe5219ec694f283fc0b4f9d,pill,fit,0,good,pill/train/good/047.png,
dfeabf9cfb9d91f1e7757de4,pill,final_test,1,faulty_imprint,pill/test/faulty_imprint/018.png,pill/ground_truth/faulty_imprint/018_mask.png
dfeb8d8320e1125b6d31f6b4,grid,calibration_normal,0,good,grid/train/good/148.png,
dff68af36d65eeac160d4c98,pill,fit,0,good,pill/train/good/033.png,
dff6903c549710b345a01146,wood,fit,0,good,wood/train/good/105.png,
dffa037de99823b143ec50e3,metal_nut,fit,0,good,metal_nut/train/good/096.png,
dffb7d954c037a55c55cd7d4,bottle,final_test,1,contamination,bottle/test/contamination/013.png,bottle/ground_truth/contamination/013_mask.png
e0024cf82ef01bae458d403b,hazelnut,fit,0,good,hazelnut/train/good/039.png,
e00edd677a080ec778897a61,hazelnut,fit,0,good,hazelnut/train/good/325.png,
e017d7caa738a3e24202849d,hazelnut,fit,0,good,hazelnut/train/good/164.png,
e01ac4e1689819f9b40d40b3,cable,calibration_normal,0,good,cable/train/good/138.png,
e02c50b32d6545f60d3f55cb,metal_nut,selection,1,color,metal_nut/test/color/012.png,metal_nut/ground_truth/color/012_mask.png
e03ee6c00913b473b80627cb,zipper,fit,0,good,zipper/train/good/141.png,
e05cac35badf802a55e73aff,wood,fit,0,good,wood/train/good/031.png,
e05f288b8bbe679cb8eb5aeb,hazelnut,fit,0,good,hazelnut/train/good/248.png,
e06193a9d18bc7609dfec08e,carpet,final_test,0,good,carpet/test/good/004.png,
e09e3c9ca00418201c7bfcf8,carpet,validation_normal,0,good,carpet/train/good/075.png,
e0a04b3121809a395fd474ae,leather,fit,0,good,leather/train/good/119.png,
e0c0414bc8b9714861427f64,hazelnut,fit,0,good,hazelnut/train/good/180.png,
e0c5ed30e4317416f8f77c0a,zipper,fit,0,good,zipper/train/good/098.png,
e0cf62851b47f675a3ecec3b,toothbrush,final_test,1,defective,toothbrush/test/defective/024.png,toothbrush/ground_truth/defective/024_mask.png
e0d6698e49af4cab673dc573,tile,final_test,1,crack,tile/test/crack/000.png,tile/ground_truth/crack/000_mask.png
e0d961e1d57f4da8e81e89c8,hazelnut,fit,0,good,hazelnut/train/good/226.png,
e0e4241e198d9da730cc6097,zipper,fit,0,good,zipper/train/good/099.png,
e0e54622bca70c660b05255c,screw,fit,0,good,screw/train/good/263.png,
e0e5e0dc7da037c6ec2171f7,hazelnut,final_test,0,good,hazelnut/test/good/028.png,
e0eaa585f22ffaa610a02b40,leather,final_test,1,cut,leather/test/cut/011.png,leather/ground_truth/cut/011_mask.png
e0ed9acabb21fe6f4f9e9a77,hazelnut,validation_normal,0,good,hazelnut/train/good/160.png,
e0f267769d48347faad78336,pill,fit,0,good,pill/train/good/254.png,
e1012db3c479f070766adb48,tile,final_test,1,crack,tile/test/crack/011.png,tile/ground_truth/crack/011_mask.png
e11d2efe989274eaee668030,toothbrush,fit,0,good,toothbrush/train/good/055.png,
e126fc84292a45a23cea8ca2,hazelnut,fit,0,good,hazelnut/train/good/285.png,
e12dbf9218a3af7f3e15fae3,leather,final_test,1,color,leather/test/color/003.png,leather/ground_truth/color/003_mask.png
e13393c0954e6206d041b5ff,transistor,fit,0,good,transistor/train/good/162.png,
e133942ad7f21fee7f6759b8,leather,fit,0,good,leather/train/good/026.png,
e137e589c294ee295d62ab54,leather,fit,0,good,leather/train/good/228.png,
e160853c8bb47eeb5fc21016,screw,selection,0,good,screw/test/good/030.png,
e162ec42ebccf9c86b37f934,metal_nut,fit,0,good,metal_nut/train/good/087.png,
e19e8038d505fd0394c6f7ea,capsule,final_test,1,crack,capsule/test/crack/021.png,capsule/ground_truth/crack/021_mask.png
e1b2b2c6284ad18f552eccc0,pill,fit,0,good,pill/train/good/123.png,
e1bfa566053a27d2c37058c3,pill,selection,1,scratch,pill/test/scratch/021.png,pill/ground_truth/scratch/021_mask.png
e1d1b9af9e68851e7c1eea76,screw,fit,0,good,screw/train/good/300.png,
e1d2fafffc944c70039ab3cc,metal_nut,fit,0,good,metal_nut/train/good/129.png,
e1d47592f7859bfae1df7539,capsule,selection,1,crack,capsule/test/crack/011.png,capsule/ground_truth/crack/011_mask.png
e1d816713614d5669d1bbec8,tile,calibration_normal,0,good,tile/train/good/088.png,
e1e978429a6500a448a825cf,hazelnut,fit,0,good,hazelnut/train/good/043.png,
e1e9833586b05b8c23ec4a16,pill,fit,0,good,pill/train/good/221.png,
e1f48ec75ce03f456c2c7879,tile,validation_normal,0,good,tile/train/good/144.png,
e20f76592721fc440fcd27fe,bottle,fit,0,good,bottle/train/good/190.png,
e20fe151fe2708d37a8efeb5,capsule,validation_normal,0,good,capsule/train/good/095.png,
e2319e5e3479fec35b051059,pill,fit,0,good,pill/train/good/140.png,
e232ff2ef4a66d3ede468cbd,leather,fit,0,good,leather/train/good/178.png,
e237f1f66b0e1b913eae5144,screw,final_test,1,thread_side,screw/test/thread_side/006.png,screw/ground_truth/thread_side/006_mask.png
e23a2cead8423c1896f35861,bottle,fit,0,good,bottle/train/good/125.png,
e23ca1338d4dcad189b3fdde,grid,fit,0,good,grid/train/good/098.png,
e24b3b90f183e8b5fd89d985,zipper,fit,0,good,zipper/train/good/108.png,
e24b5f679a5394591df809b0,carpet,fit,0,good,carpet/train/good/018.png,
e24cb10743e4d5550a1f4c37,screw,final_test,1,thread_side,screw/test/thread_side/005.png,screw/ground_truth/thread_side/005_mask.png
e25d44f272c6ac96393c813d,transistor,fit,0,good,transistor/train/good/105.png,
e26bbfbae6a5955c25d4606b,bottle,fit,0,good,bottle/train/good/131.png,
e27200972e41717c9131283f,tile,fit,0,good,tile/train/good/161.png,
e27711a7732fd3587d88acde,grid,final_test,0,good,grid/test/good/017.png,
e280ef0da4f70215eec28afc,capsule,fit,0,good,capsule/train/good/198.png,
e284394dbc98af8bc20a6800,grid,fit,0,good,grid/train/good/162.png,
e29096935ede7cd22c497068,pill,final_test,0,good,pill/test/good/014.png,
e2949af8ba12d7357c8b98fe,carpet,fit,0,good,carpet/train/good/086.png,
e29ed00553b95ddce22c9bb3,hazelnut,fit,0,good,hazelnut/train/good/247.png,
e2a6c42e9bdf0d619485a2e5,zipper,calibration_normal,0,good,zipper/train/good/125.png,
e2aa5a645e9ef34a816e1f7c,hazelnut,fit,0,good,hazelnut/train/good/133.png,
e2afd9adac73bfda048daf3a,leather,selection,1,glue,leather/test/glue/013.png,leather/ground_truth/glue/013_mask.png
e2b3bd8914ece040f49b8eb4,screw,selection,1,scratch_neck,screw/test/scratch_neck/013.png,screw/ground_truth/scratch_neck/013_mask.png
e2b4c01d32e7a37a93239386,leather,selection,0,good,leather/test/good/031.png,
e2be5b11c615be59c0a77ae6,pill,selection,1,crack,pill/test/crack/017.png,pill/ground_truth/crack/017_mask.png
e2cdd9490f1f79dabc1f6b66,wood,fit,0,good,wood/train/good/013.png,
e2d463bcca00b274dc3e7c39,screw,fit,0,good,screw/train/good/214.png,
e2ec2b166f36a5154dd20182,hazelnut,selection,0,good,hazelnut/test/good/017.png,
e2f6b75de15e07bb50ac5114,carpet,fit,0,good,carpet/train/good/215.png,
e302b9b877174c33c1e4a994,cable,final_test,1,missing_cable,cable/test/missing_cable/005.png,cable/ground_truth/missing_cable/005_mask.png
